RUNDC3A	chr17	44308413	44318670
RUNDC3B	chr7	87627548	87832296
RUNX1	chr21	34787801	36004667
RUNX1T1	chr8	91954967	92103286
RUNX2	chr6	45328157	45664349
RUNX3	chr1	24899511	24965121
RUSC1	chr1	155320894	155331114
RUSC2	chr9	35490111	35561898
RUVBL1	chr3	128064778	128153914
RUVBL2	chr19	48993562	49015970
RWDD1	chr6	116571409	116597675
RWDD2A	chr6	83193357	83198935
RWDD2B	chr21	29004384	29019360
RWDD3	chr1	95234210	95247225
RWDD4	chr4	183639635	183659203
RXFP1	chr4	158315311	158653372
RXFP2	chr13	31739526	31803389
RXFP3	chr5	33936386	33938918
RXFP4	chr1	155941710	155942949
RXRA	chr9	134317098	134440585
RXRB	chr6	33193588	33200688
RXRG	chr1	165400922	165445355
RXYLT1	chr12	63779842	63809562
RYBP	chr3	72371825	72446621
RYK	chr3	134065303	134250744
RYR1	chr19	38433699	38587564
RYR2	chr1	237042184	237833988
RYR3	chr15	33310945	33866121
S100A10	chr1	151982915	151993859
S100A11	chr1	152032506	152047907
S100A12	chr1	153373711	153375621
S100A13	chr1	153618787	153631360
S100A14	chr1	153614255	153616986
S100A16	chr1	153606886	153613145
S100A1	chr1	153627926	153632039
S100A2	chr1	153561108	153567890
S100A3	chr1	153547329	153549258
S100A4	chr1	153543613	153550136
S100A5	chr1	153537147	153541765
S100A6	chr1	153534599	153536244
S100A7A	chr1	153416520	153423222
S100A7	chr1	153457744	153460651
S100A7L2	chr1	153437058	153439949
S100A8	chr1	153390032	153391073
S100A9	chr1	153357854	153361023
S100B	chr21	46598604	46605208
S100G	chrX	16650158	16654670
S100PBP	chr1	32816767	32858875
S100P	chr4	6693878	6697170
S100Z	chr5	76850001	76921650
S1PR1	chr1	101236865	101243713
S1PR2	chr19	10221433	10231331
S1PR3	chr9	88990863	89005155
S1PR4	chr19	3172346	3180332
S1PR5	chr19	10512742	10517931
SAA1	chr11	18266260	18269977
SAA2	chr11	18239223	18248643
SAA4	chr11	18231355	18236802
SAAL1	chr11	18069935	18106087
SAC3D1	chr11	65040901	65044828
SACM1L	chr3	45689056	45745409
SACS	chr13	23328826	23433740
SAE1	chr19	47113274	47210636
SAFB2	chr19	5586999	5624046
SAFB	chr19	5623035	5668478
SAG	chr2	233307816	233347055
SAGE1	chrX	135889205	135913061
SALL1	chr16	51135975	51151367
SALL2	chr14	21521080	21537216
SALL3	chr18	78980275	79002677
SALL4	chr20	51782331	51802521
SAMD10	chr20	63974116	63980008
SAMD11	chr1	923928	944581
SAMD12	chr8	118189455	118622112
SAMD13	chr1	84298366	84389957
SAMD14	chr17	50110040	50129882
SAMD15	chr14	77376689	77391497
SAMD1	chr19	14087851	14091036
SAMD3	chr6	130144315	130365425
SAMD4A	chr14	54567097	54793315
SAMD4B	chr19	39342396	39385710
SAMD5	chr6	147508690	147737547
SAMD7	chr3	169911572	169939175
SAMD8	chr10	75099586	75182123
SAMD9	chr7	93099513	93118023
SAMD9L	chr7	93130056	93148385
SAMHD1	chr20	36889773	36951901
SAMM50	chr22	43955442	44010531
SAMSN1	chr21	14485228	14658821
SAP130	chr2	127941217	128028120
SAP18	chr13	21140514	21149084
SAP25	chr7	100572228	100573900
SAP30BP	chr17	75667251	75708062
SAP30	chr4	173369969	173377532
SAP30L	chr5	154445997	154461053
SAPCD1	chr6	31762996	31764851
SAPCD2	chr9	137062127	137070557
SAR1A	chr10	70147289	70170523
SAR1B	chr5	134601149	134649271
SARAF	chr8	30063003	30083208
SARDH	chr9	133663560	133739955
SARM1	chr17	28364356	28404049
SARNP	chr12	55752463	55817724
SARS2	chr19	38915266	38930896
SARS	chr1	109213918	109238182
SART1	chr11	65961728	65980137
SART3	chr12	108522214	108561400
SASH1	chr6	148272304	148552048
SASH3	chrX	129779949	129795201
SASS6	chr1	100083563	100132955
SAT1	chrX	23783173	23786226
SAT2	chr17	7626234	7627876
SATB1	chr3	18345377	18445588
SATB2	chr2	199269500	199471266
SATL1	chrX	85092287	85243961
SAV1	chr14	50632058	50668306
SAXO1	chr9	18858906	19049358
SAXO2	chr15	82262810	82284930
SAYSD1	chr6	39104063	39115186
SBDS	chr7	66987680	66995587
SBF1	chr22	50445000	50475035
SBF2	chr11	9778667	10294207
SBK1	chr16	28259246	28323849
SBK2	chr19	55529733	55537089
SBK3	chr19	55540656	55545543
SBNO1	chr12	123289109	123364847
SBNO2	chr19	1107637	1174268
SBSN	chr19	35523367	35528351
SBSPON	chr8	73064543	73124088
SC5D	chr11	121292681	121313410
SCAF11	chr12	45919131	45992120
SCAF1	chr19	49642209	49658642
SCAF4	chr21	31671000	31732118
SCAF8	chr6	154733325	154834244
SCAI	chr9	124942608	125143506
SCAMP1	chr5	78360611	78480739
SCAMP2	chr15	74843730	74873365
SCAMP3	chr1	155255979	155262430
SCAMP4	chr19	1905372	1926013
SCAMP5	chr15	74957219	75021495
SCAND1	chr20	35953617	35959472
SCAP	chr3	47413681	47477126
SCAPER	chr15	76347904	76905444
SCARA3	chr8	27633868	27676776
SCARA5	chr8	27869883	27992673
SCARB1	chr12	124776856	124882668
SCARB2	chr4	76158737	76234536
SCARF1	chr17	1633858	1645744
SCARF2	chr22	20424815	20437826
SCART1	chr10	133453928	133523558
SCCPDH	chr1	246724409	246768137
SCD5	chr4	82629539	82798796
SCD	chr10	100347233	100364826
SCEL	chr13	77535674	77645263
SCFD1	chr14	30622311	30735850
SCFD2	chr4	52872982	53366066
SCG2	chr2	223596940	223602361
SCG3	chr15	51681492	51721026
SCG5	chr15	32641676	32697098
SCGB1A1	chr11	62405103	62423195
SCGB1C1	chr11	193078	194575
SCGB1C2	chr17	137526	139067
SCGB1D1	chr11	62190216	62193539
SCGB1D2	chr11	62242239	62244812
SCGB1D4	chr11	62296281	62299075
SCGB2A1	chr11	62208673	62213943
SCGB2A2	chr11	62270158	62273160
SCGB2B2	chr19	34593329	34675699
SCGB3A1	chr5	180590105	180591499
SCGB3A2	chr5	147870682	147882191
SCGN	chr6	25652201	25701783
SCHIP1	chr3	159839861	159897360
SCIMP	chr17	5208920	5234860
SCIN	chr7	12570577	12660182
SCLT1	chr4	128864921	129093600
SCLY	chr2	238060924	238099413
SCMH1	chr1	41027200	41242154
SCML1	chrX	17737449	17754988
SCML2	chrX	18239313	18354688
SCML4	chr6	107702154	107824317
SCN10A	chr3	38696802	38816286
SCN11A	chr3	38845767	39051941
SCN1A	chr2	165984641	166149214
SCN1B	chr19	35030470	35040449
SCN2A	chr2	165194993	165392310
SCN2B	chr11	118157849	118176639
SCN3A	chr2	165087522	165204067
SCN3B	chr11	123629187	123655244
SCN4A	chr17	63938554	63972918
SCN4B	chr11	118133377	118152888
SCN5A	chr3	38548057	38649673
SCN7A	chr2	166403573	166611482
SCN8A	chr12	51590266	51812864
SCN9A	chr2	166195185	166376001
SCNM1	chr1	151156664	151170297
SCNN1A	chr12	6346843	6377730
SCNN1B	chr16	23278231	23381294
SCNN1D	chr1	1280436	1292029
SCNN1G	chr16	23182745	23216883
SCO1	chr17	10672474	10698375
SCO2	chr22	50523568	50526461
SCOC	chr4	140257286	140385726
SCP2	chr1	52927276	53051698
SCP2D1	chr20	18813783	18814378
SCPEP1	chr17	56978105	57006768
SCRG1	chr4	173384701	173406380
SCRIB	chr8	143790920	143815773
SCRN1	chr7	29920104	29990289
SCRN2	chr17	47837692	47841289
SCRN3	chr2	174395730	174429575
SCRT1	chr8	144330565	144336482
SCRT2	chr20	661596	675802
SCT	chr11	626309	627181
SCTR	chr2	119439843	119525301
SCUBE1	chr22	43197280	43343372
SCUBE2	chr11	9019498	9138114
SCUBE3	chr6	35213956	35253079
SCX	chr8	144266453	144268481
SCYGR1	chr2	227387683	227387949
SCYGR2	chr2	227598893	227599255
SCYGR3	chr2	227614538	227614840
SCYGR4	chr2	227616998	227618655
SCYGR5	chr2	227666804	227667061
SCYGR6	chr2	227724440	227724757
SCYGR7	chr2	227728335	227728625
SCYGR8	chr2	227745845	227746681
SCYL1	chr11	65525077	65538704
SCYL2	chr12	100267140	100341715
SCYL3	chr1	169849631	169894267
SDAD1	chr4	75940950	75990962
SDC1	chr2	20200797	20225433
SDC2	chr8	96493813	96611790
SDC3	chr1	30869466	30908758
SDC4	chr20	45325288	45348424
SDCBP2	chr20	1309909	1329139
SDCBP	chr8	58552924	58582859
SDCCAG8	chr1	243256034	243500091
SDE2	chr1	225982702	225999343
SDF2	chr17	28648346	28662189
SDF2L1	chr22	21642302	21644299
SDF4	chr1	1216908	1232067
SDHA	chr5	218241	257082
SDHAF1	chr19	35995199	35996315
SDHAF2	chr11	61430042	61447529
SDHAF3	chr7	97116590	97181763
SDHAF4	chr6	70566917	70589569
SDHB	chr1	17018722	17054170
SDHC	chr1	161314257	161375340
SDHD	chr11	112086824	112120016
SDK1	chr7	3301252	4269000
SDK2	chr17	73334384	73644445
SDR16C5	chr8	56300010	56320776
SDR39U1	chr14	24439766	24442905
SDR42E1	chr16	81988855	82011481
SDR42E2	chr16	22165583	22191754
SDR9C7	chr12	56923133	56934408
SDS	chr12	113392445	113426301
SDSL	chr12	113422380	113438276
SEBOX	chr17	28364268	28365244
SEC11A	chr15	84669538	84716460
SEC11C	chr18	59139866	59158832
SEC13	chr3	10293131	10321112
SEC14L1	chr17	77088749	77217101
SEC14L2	chr22	30396941	30425303
SEC14L3	chr22	30447959	30472049
SEC14L4	chr22	30488902	30505711
SEC14L5	chr16	4958330	5019157
SEC14L6	chr22	30522799	30546682
SEC16A	chr9	136440096	136483759
SEC16B	chr1	177923956	177984303
SEC22A	chr3	123201927	123274136
SEC22B	chr1	120150898	120176520
SEC22C	chr3	42547969	42601080
SEC23A	chr14	39031919	39109646
SEC23B	chr20	18507520	18561415
SEC23IP	chr10	119892730	119944657
SEC24A	chr5	134648785	134727909
SEC24B	chr4	109433772	109540896
SEC24C	chr10	73744372	73772161
SEC24D	chr4	118722823	118838683
SEC31A	chr4	82818509	82901166
SEC31B	chr10	100486646	100519864
SEC61A1	chr3	128051641	128071683
SEC61A2	chr10	12129637	12169961
SEC61B	chr9	99222064	99230615
SEC61G	chr7	54752250	54759974
SEC62	chr3	169966635	169998373
SEC63	chr6	107867756	107958208
SECISBP2	chr9	89318500	89359663
SECISBP2L	chr15	48988476	49046447
SECTM1	chr17	82321024	82334074
SEH1L	chr18	12947133	12987536
SEL1L2	chr20	13849247	13996443
SEL1L3	chr4	25747433	25863760
SEL1L	chr14	81471547	81533853
SELE	chr1	169722640	169764705
SELENBP1	chr1	151364304	151372707
SELENOF	chr1	86862445	86914424
SELENOH	chr11	57741250	57743554
SELENOI	chr2	26308547	26395891
SELENOK	chr3	53884417	53891962
SELENOM	chr22	31104772	31120069
SELENON	chr1	25800176	25818221
SELENOO	chr22	50200979	50217616
SELENOP	chr5	42799880	42887392
SELENOS	chr15	101270817	101277500
SELENOT	chr3	150602875	150630445
SELENOV	chr19	39515113	39520686
SELENOW	chr19	47778585	47784686
SELL	chr1	169690665	169711702
SELP	chr1	169588849	169630193
SELPLG	chr12	108622277	108633959
SEM1	chr7	96481626	96709891
SEMA3A	chr7	83955777	84492724
SEMA3B	chr3	50267558	50277546
SEMA3C	chr7	80742538	80922359
SEMA3D	chr7	84995553	85186855
SEMA3E	chr7	83363238	83649139
SEMA3F	chr3	50155045	50189075
SEMA3G	chr3	52433035	52445103
SEMA4A	chr1	156147366	156177752
SEMA4B	chr15	90160604	90229679
SEMA4C	chr2	96859718	96870757
SEMA4D	chr9	89360787	89498130
SEMA4F	chr2	74654228	74683853
SEMA4G	chr10	100969518	100985871
SEMA5A	chr5	9035033	9546075
SEMA5B	chr3	122909082	123028605
SEMA6A	chr5	116443616	116574934
SEMA6B	chr19	4542593	4559684
SEMA6C	chr1	151131685	151146664
SEMA6D	chr15	47184101	47774223
SEMA7A	chr15	74409289	74433958
SEMG1	chr20	45207033	45209768
SEMG2	chr20	45221373	45224458
SENP1	chr12	48042897	48106079
SENP2	chr3	185582496	185633551
SENP3	chr17	7561919	7571969
SENP5	chr3	196867856	196934714
SENP6	chr6	75601509	75718281
SENP7	chr3	101324205	101513241
SENP8	chr15	72114258	72143692
SEPHS1	chr10	13317428	13348298
SEPHS2	chr16	30443631	30445874
SEPSECS	chr4	25120014	25160449
SEPTIN10	chr2	109542799	109614143
SEPTIN11	chr4	76949703	77040384
SEPTIN12	chr16	4777669	4788521
SEPTIN14	chr7	55793540	55862755
SEPTIN1	chr16	30378133	30395991
SEPTIN2	chr2	241315100	241354027
SEPTIN3	chr22	41969475	41998221
SEPTIN4	chr17	58520250	58544368
SEPTIN5	chr22	19714503	19724224
SEPTIN6	chrX	119615724	119693370
SEPTIN7	chr7	35800932	35907105
SEPTIN8	chr5	132750819	132807241
SEPTIN9	chr17	77280569	77500596
SERAC1	chr6	158109519	158168280
SERBP1	chr1	67407810	67430415
SERF1A	chr5	70900665	70918530
SERF1B	chr5	70025247	70043113
SERF2	chr15	43777087	43802589
SERGEF	chr11	17788048	18013047
SERHL2	chr22	42553617	42574382
SERINC1	chr6	122443351	122471807
SERINC2	chr1	31409565	31434680
SERINC3	chr20	44496221	44522085
SERINC4	chr15	43794162	43800221
SERINC5	chr5	80111651	80256048
SERP1	chr3	150541998	150603228
SERP2	chr13	44373665	44397714
SERPINA10	chr14	94280460	94293268
SERPINA11	chr14	94442464	94452800
SERPINA12	chr14	94487274	94517844
SERPINA1	chr14	94376747	94390693
SERPINA3	chr14	94612377	94624055
SERPINA4	chr14	94561442	94569913
SERPINA5	chr14	94561442	94593118
SERPINA6	chr14	94304248	94323389
SERPINA7	chrX	106032435	106038727
SERPINA9	chr14	94462717	94479689
SERPINB10	chr18	63897174	63936111
SERPINB11	chr18	63647579	63726432
SERPINB12	chr18	63556160	63567011
SERPINB13	chr18	63586989	63604639
SERPINB1	chr6	2832332	2841959
SERPINB2	chr18	63871692	63903888
SERPINB3	chr18	63655197	63661893
SERPINB4	chr18	63637259	63644256
SERPINB5	chr18	63476958	63505085
SERPINB6	chr6	2948159	2972165
SERPINB7	chr18	63752935	63805376
SERPINB8	chr18	63970029	64019779
SERPINB9	chr6	2887270	2903309
SERPINC1	chr1	173903804	173917378
SERPIND1	chr22	20774113	20787720
SERPINE1	chr7	101127089	101139266
SERPINE2	chr2	223975045	224039318
SERPINE3	chr13	51335773	51364735
SERPINF1	chr17	1762029	1777565
SERPINF2	chr17	1742836	1755268
SERPING1	chr11	57597387	57614853
SERPINH1	chr11	75562056	75572783
SERPINI1	chr3	167735243	167825568
SERPINI2	chr3	167441789	167479004
SERTAD1	chr19	40421589	40425992
SERTAD2	chr2	64631621	64751005
SERTAD3	chr19	40440844	40444335
SERTAD4	chr1	210232796	210246631
SERTM1	chr13	36674020	36697839
SERTM2	chrX	111511662	111522399
SESN1	chr6	108986437	109094819
SESN2	chr1	28259518	28282491
SESN3	chr11	95165513	95232541
SESTD1	chr2	179101678	179264832
SETBP1	chr18	44680173	45068510
SET	chr9	128683424	128696400
SETD1A	chr16	30957754	30984664
SETD1B	chr12	121804180	121832584
SETD2	chr3	47016429	47163967
SETD3	chr14	99397748	99480889
SETD4	chr21	36034541	36079389
SETD5	chr3	9397615	9479240
SETD6	chr16	58515479	58521181
SETD7	chr4	139495941	139606699
SETD9	chr5	56909260	56925532
SETDB1	chr1	150926263	150964744
SETDB2	chr13	49444374	49495003
SETMAR	chr3	4303304	4317567
SETSIP	chr1	92074533	92075441
SETX	chr9	132261356	132354986
SEZ6	chr17	28954901	29006440
SEZ6L2	chr16	29871159	29899547
SEZ6L	chr22	26169462	26383597
SF1	chr11	64764606	64778786
SF3A1	chr22	30331988	30356919
SF3A2	chr19	2236824	2248655
SF3A3	chr1	37956975	37990075
SF3B1	chr2	197388515	197435091
SF3B2	chr11	66050729	66069308
SF3B3	chr16	70523791	70577670
SF3B4	chr1	149923317	149927803
SF3B5	chr6	144094884	144095573
SF3B6	chr2	24067586	24076373
SFI1	chr22	31488688	31618588
SFMBT1	chr3	52903572	53046750
SFMBT2	chr10	7158624	7411486
SFN	chr1	26863149	26864456
SFPQ	chr1	35176378	35193145
SFR1	chr10	104122058	104126385
SFRP1	chr8	41261962	41309473
SFRP2	chr4	153780591	153789083
SFRP4	chr7	37905932	38025695
SFRP5	chr10	97766751	97771999
SFSWAP	chr12	131711081	131799737
SFT2D1	chr6	166319728	166342576
SFT2D2	chr1	168225938	168253021
SFT2D3	chr2	127701497	127705242
SFTA2	chr6	30931353	30955636
SFTA3	chr14	36473288	36513829
SFTPA1	chr10	79610939	79615455
SFTPA2	chr10	79555852	79560407
SFTPB	chr2	85657314	85668741
SFTPC	chr8	22156913	22164479
SFTPD	chr10	79937740	79982614
SFXN1	chr5	175477062	175529742
SFXN2	chr10	102714538	102743492
SFXN3	chr10	101031234	101041244
SFXN4	chr10	119140767	119165714
SFXN5	chr2	72942036	73075619
SGCA	chr17	50164214	50175928
SGCB	chr4	52020706	52038482
SGCD	chr5	155870344	156767788
SGCE	chr7	94524204	94656572
SGCG	chr13	23180952	23325165
SGCZ	chr8	14084845	15238431
SGF29	chr16	28553915	28591790
SGIP1	chr1	66533383	66751139
SGK1	chr6	134169246	134318112
SGK2	chr20	43558968	43588237
SGK3	chr8	66667552	66862022
SGMS1	chr10	50305586	50625163
SGMS2	chr4	107824563	107915047
SGO1	chr3	20160593	20186206
SGO2	chr2	200510008	200584096
SGPL1	chr10	70815948	70881184
SGPP1	chr14	63684216	63728065
SGPP2	chr2	222424543	222562621
SGSH	chr17	80206716	80220923
SGSM1	chr22	24806169	24927578
SGSM2	chr17	2337498	2381058
SGSM3	chr22	40370591	40410289
SGTA	chr19	2754715	2783282
SGTB	chr5	65665928	65723035
SH2B1	chr16	28846600	28874212
SH2B2	chr7	102285091	102321711
SH2B3	chr12	111405948	111451623
SH2D1A	chrX	124227868	124373197
SH2D1B	chr1	162395268	162412138
SH2D2A	chr1	156806243	156816862
SH2D3A	chr19	6752160	6767463
SH2D3C	chr9	127738317	127778710
SH2D4A	chr8	19313693	19396218
SH2D4B	chr10	80537902	80646560
SH2D5	chr1	20719731	20732837
SH2D6	chr2	85418931	85437029
SH2D7	chr15	78077808	78104909
SH3BGR	chr21	39445855	39515506
SH3BGRL2	chr6	79631329	79703655
SH3BGRL3	chr1	26280086	26281522
SH3BGRL	chrX	81202102	81298547
SH3BP1	chr22	37634654	37656119
SH3BP2	chr4	2793071	2841098
SH3BP4	chr2	234952017	235055714
SH3BP5	chr3	15254353	15341368
SH3BP5L	chr1	248810446	248825915
SH3D19	chr4	151102751	151325632
SH3D21	chr1	36306368	36329340
SH3GL1	chr19	4360370	4400547
SH3GL2	chr9	17579066	17797124
SH3GL3	chr15	83447228	83618743
SH3GLB1	chr1	86704570	86748184
SH3GLB2	chr9	129007036	129028303
SH3KBP1	chrX	19533977	19887600
SH3PXD2A	chr10	103594027	103855543
SH3PXD2B	chr5	172325000	172454525
SH3RF1	chr4	169094259	169270956
SH3RF2	chr5	145936578	146081791
SH3RF3	chr2	109129205	109504634
SH3TC1	chr4	8182072	8241803
SH3TC2	chr5	148923639	149063163
SH3YL1	chr2	217730	266398
SHANK1	chr19	50661827	50719450
SHANK2	chr11	70467856	71252577
SHANK3	chr22	50674415	50733298
SHARPIN	chr8	144098633	144108124
SHB	chr9	37915898	38069227
SHBG	chr17	7613946	7633382
SHC1	chr1	154962298	154974395
SHC2	chr19	416583	460996
SHC3	chr9	89005771	89178818
SHC4	chr15	48823741	48963919
SHCBP1	chr16	46578591	46621379
SHCBP1L	chr1	182899865	182953525
SHD	chr19	4278601	4290724
SHE	chr1	154469772	154502412
SHF	chr15	45167214	45201175
SHFL	chr19	10086122	10093252
SHH	chr7	155799980	155812463
SHISA2	chr13	26044597	26051031
SHISA3	chr4	42397488	42402487
SHISA4	chr1	201888680	201892306
SHISA5	chr3	48467798	48504826
SHISA6	chr17	11241213	11564063
SHISA7	chr19	55428740	55442863
SHISA8	chr22	41909554	41914667
SHISA9	chr16	12901598	13240416
SHISAL1	chr22	44243665	44312951
SHISAL2A	chr1	52633168	52669683
SHISAL2B	chr5	64690442	64718190
SHKBP1	chr19	40576853	40591399
SHLD1	chr20	5750393	5864395
SHLD2	chr10	87094161	87191468
SHLD3	chr5	65624765	65630891
SHMT1	chr17	18327860	18363563
SHMT2	chr12	57229573	57234935
SHOC1	chr9	111686173	111795008
SHOC2	chr10	110919547	111013667
SHOX2	chr3	158095954	158106503
SHOX	chrX	624344	659411
SHPK	chr17	3608253	3636250
SHPRH	chr6	145864245	145964423
SHQ1	chr3	72749277	72861914
SHROOM1	chr5	132822141	132830898
SHROOM2	chrX	9786429	9949443
SHROOM3	chr4	76435229	76783253
SHROOM4	chrX	50591647	50814302
SHTN1	chr10	116881477	117126586
SIAE	chr11	124633113	124695707
SIAH1	chr16	48356364	48448402
SIAH2	chr3	150741125	150763477
SIAH3	chr13	45777242	45851753
SI	chr3	164978898	165078496
SIDT1	chr3	113532296	113629578
SIDT2	chr11	117178736	117197445
SIGIRR	chr11	405716	417455
SIGLEC10	chr19	51410020	51417803
SIGLEC11	chr19	49948985	49961172
SIGLEC12	chr19	51491227	51501800
SIGLEC14	chr19	51642553	51646801
SIGLEC15	chr18	45825675	45844094
SIGLEC1	chr20	3686970	3707128
SIGLEC5	chr19	51611927	51645545
SIGLEC6	chr19	51517819	51531856
SIGLEC7	chr19	51142299	51153526
SIGLEC8	chr19	51450847	51458456
SIGLEC9	chr19	51124908	51136651
SIGLECL1	chr19	51246348	51269330
SIGMAR1	chr9	34634722	34637809
SIK1B	chr21	6111131	6123778
SIK1	chr21	43414483	43427131
SIK2	chr11	111602449	111730855
SIK3	chr11	116843402	117098437
SIKE1	chr1	114769479	114780685
SIL1	chr5	138946724	139293557
SIM1	chr6	100385015	100464929
SIM2	chr21	36699115	36749917
SIMC1	chr5	176238367	176345991
SIN3A	chr15	75369379	75455842
SIN3B	chr19	16829400	16880353
SINHCAF	chr12	31280584	31327058
SIPA1	chr11	65638101	65650918
SIPA1L1	chr14	71320449	71741229
SIPA1L2	chr1	232397965	232561558
SIPA1L3	chr19	37907208	38208369
SIRPA	chr20	1894167	1940592
SIRPB1	chr20	1563521	1620061
SIRPB2	chr20	1470741	1491587
SIRPD	chr20	1534251	1557705
SIRPG	chr20	1629152	1657779
SIRT1	chr10	67884656	67918390
SIRT2	chr19	38878555	38899862
SIRT3	chr11	215030	236931
SIRT4	chr12	120302316	120313249
SIRT5	chr6	13574529	13615158
SIRT6	chr19	4174109	4182566
SIRT7	chr17	81911939	81921323
SIT1	chr9	35649295	35650950
SIVA1	chr14	104753147	104768494
SIX1	chr14	60643421	60658259
SIX2	chr2	45005182	45009452
SIX3	chr2	44941702	44946071
SIX4	chr14	60709539	60724351
SIX5	chr19	45764785	45769252
SIX6	chr14	60509146	60512850
SKA1	chr18	50375040	50394168
SKA2	chr17	59109857	59155260
SKA3	chr13	21153595	21176552
SKAP1	chr17	48133442	48430275
SKAP2	chr7	26667068	26995239
SKI	chr1	2228319	2310213
SKIDA1	chr10	21513475	21526368
SKIL	chr3	170357678	170396835
SKIV2L	chr6	31959117	31969751
SKOR1	chr15	67819704	67834582
SKOR2	chr18	47206322	47251603
SKP1	chr5	134148935	134177038
SKP2	chr5	36151989	36184319
SLA2	chr20	36612318	36646196
SLA	chr8	133036728	133102912
SLAIN1	chr13	77697687	77764242
SLAIN2	chr4	48341529	48426201
SLAMF1	chr1	160608106	160647295
SLAMF6	chr1	160485030	160523262
SLAMF7	chr1	160739057	160754821
SLAMF8	chr1	159826811	159837492
SLAMF9	chr1	159951492	159954237
SLBP	chr4	1692731	1712344
SLC10A1	chr14	69775416	69797241
SLC10A2	chr13	103043998	103066417
SLC10A3	chrX	154487306	154490690
SLC10A4	chr4	48483343	48489526
SLC10A5	chr8	81693607	81695058
SLC10A6	chr4	86823468	86849384
SLC10A7	chr4	146253975	146521964
SLC11A1	chr2	218382029	218396894
SLC11A2	chr12	50979401	51028566
SLC12A1	chr15	48178438	48304078
SLC12A2	chr5	128083766	128189677
SLC12A3	chr16	56865207	56915850
SLC12A4	chr16	67943474	67969601
SLC12A5	chr20	46021690	46060152
SLC12A6	chr15	34229784	34338060
SLC12A7	chr5	1050384	1112063
SLC12A8	chr3	125082636	125212864
SLC12A9	chr7	100826820	100867010
SLC13A1	chr7	123113531	123199972
SLC13A2	chr17	28473293	28497781
SLC13A3	chr20	46557823	46684467
SLC13A4	chr7	135681237	135729258
SLC13A5	chr17	6684713	6713567
SLC14A1	chr18	45687025	45752520
SLC14A2	chr18	45212995	45683686
SLC15A1	chr13	98683801	98752672
SLC15A2	chr3	121894401	121944188
SLC15A3	chr11	60937084	60952530
SLC15A4	chr12	128793194	128823958
SLC15A5	chr12	16188485	16277685
SLC16A10	chr6	111087503	111231194
SLC16A11	chr17	7041630	7043923
SLC16A12	chr10	89430299	89556641
SLC16A13	chr17	7036015	7040117
SLC16A14	chr2	230034982	230068993
SLC16A1	chr1	112911847	112957013
SLC16A2	chrX	74421493	74533917
SLC16A3	chr17	82228397	82261129
SLC16A4	chr1	110362851	110391082
SLC16A5	chr17	75087727	75106162
SLC16A6	chr17	68267026	68291267
SLC16A7	chr12	59596029	59789855
SLC16A8	chr22	38078134	38084093
SLC16A9	chr10	59650761	59736002
SLC17A1	chr6	25782902	25832052
SLC17A2	chr6	25912754	25930726
SLC17A3	chr6	25833066	25882286
SLC17A4	chr6	25754699	25781199
SLC17A5	chr6	73593379	73653992
SLC17A6	chr11	22338381	22379503
SLC17A7	chr19	49429401	49442360
SLC17A8	chr12	100357074	100422055
SLC17A9	chr20	62952707	62969585
SLC18A1	chr8	20144855	20183206
SLC18A2	chr10	117241093	117279430
SLC18A3	chr10	49610310	49612720
SLC18B1	chr6	132769370	132813339
SLC19A1	chr21	45493572	45573365
SLC19A2	chr1	169463909	169485944
SLC19A3	chr2	227683763	227718028
SLC1A1	chr9	4490468	4587469
SLC1A2	chr11	35251205	35420063
SLC1A3	chr5	36606355	36688334
SLC1A4	chr2	64988477	65023865
SLC1A5	chr19	46774883	46788594
SLC1A6	chr19	14950034	15022990
SLC1A7	chr1	53087179	53142632
SLC20A1	chr2	112645939	112663825
SLC20A2	chr8	42416475	42541926
SLC22A10	chr11	63137867	63369718
SLC22A11	chr11	64555690	64572875
SLC22A12	chr11	64590641	64602353
SLC22A13	chr3	38265812	38278757
SLC22A14	chr3	38282294	38318575
SLC22A15	chr1	115976513	116070054
SLC22A16	chr6	110424687	110476641
SLC22A17	chr14	23346306	23352912
SLC22A18AS	chr11	2887344	2903575
SLC22A18	chr11	2899721	2925246
SLC22A1	chr6	160121815	160158718
SLC22A23	chr6	3268962	3457022
SLC22A24	chr11	63079940	63144221
SLC22A25	chr11	63163776	63229652
SLC22A2	chr6	160171061	160277638
SLC22A31	chr16	89195761	89201651
SLC22A3	chr6	160348378	160452577
SLC22A4	chr5	132294394	132344190
SLC22A5	chr5	132369752	132395614
SLC22A6	chr11	62936385	62984983
SLC22A7	chr6	43295694	43305538
SLC22A8	chr11	62989154	63015841
SLC22A9	chr11	63369785	63410294
SLC23A1	chr5	139367196	139384553
SLC23A2	chr20	4852356	5010293
SLC23A3	chr2	219161465	219170095
SLC24A1	chr15	65611366	65660995
SLC24A2	chr9	19507452	19786928
SLC24A3	chr20	19212642	19722926
SLC24A4	chr14	92322581	92501483
SLC24A5	chr15	48120990	48142672
SLC25A10	chr17	81712236	81721016
SLC25A11	chr17	4937130	4940053
SLC25A12	chr2	171783405	171999859
SLC25A13	chr7	96120220	96322147
SLC25A14	chrX	130339888	130373361
SLC25A15	chr13	40789412	40812460
SLC25A16	chr10	68477998	68527523
SLC25A17	chr22	40769630	40819399
SLC25A18	chr22	17563450	17590995
